,Naive,GMV,HRP,RP,SZCZ
2013-05-16,0.003295626165015161,0.005503124078275079,0.005503124078275079,0.0044538089329001765,0.021587120914680513
2013-05-17,0.013365892921405213,0.013107465899655205,0.013107465899655205,0.01323699319662811,0.020410727650398197
2013-05-20,0.018703719603928966,0.019158254265786795,0.019158254265786795,0.01894435176727081,0.006583731371041512
2013-05-21,0.006653602478825739,0.006430562229153247,0.006430562229153247,0.006537019392584548,0.010355886120000157
2013-05-22,0.003693881963297421,0.0034608946377095665,0.0034608946377095665,0.0035807896763069918,0.00016220495457908157
2013-05-23,-0.009782562370899368,-0.009727568419034474,-0.009727568419034474,-0.009742190197991791,-0.014820181114198916
2013-05-24,0.008516694917853866,0.008722667237876073,0.008722667237876073,0.00861924577886642,0.004229006156247994
2013-05-27,6.0271394759219846e-05,-8.382114841945168e-05,-8.382114841945168e-05,-2.3817849378073293e-05,-0.0047532792646733935
2013-05-28,0.016913044519259866,0.01581135190195503,0.01581135190195503,0.0163231854465433,0.019551225435828323
2013-05-29,0.0011570346561017397,0.0015339103287277597,0.0015339103287277597,0.0013615034769052813,-0.003949198281642086
2013-05-30,-0.00948285603646138,-0.009169531381750372,-0.009169531381750372,-0.00931090557503261,-0.0026804470511010425
2013-05-31,0.003070738151670633,0.002867437366283753,0.002867437366283753,0.0029651298460766015,-0.012926932501466593
2013-06-03,-0.0008583978525661867,-0.001967758250753614,-0.001967758250753614,-0.0014109162052725883,-0.0007244585010250937
2013-06-04,-0.024164273521354498,-0.02486035697100084,-0.02486035697100084,-0.02450760325775153,-0.01372503251509305
2013-06-05,0.0011174579635585,0.000365501930084013,0.000365501930084013,0.0007477653856168922,0.0021014067911153678
2013-06-06,-0.01018702931605563,-0.009433338887841064,-0.009433338887841064,-0.009781011953394828,-0.01556891745717115
2013-06-07,-0.04693101392662557,-0.044171893668771306,-0.044171893668771306,-0.04557246094752466,-0.026383641205898978
2013-06-13,-0.044387630632735826,-0.0451204440488148,-0.0451204440488148,-0.04475730258136911,-0.03779067054053564
2013-06-14,0.01009132469977628,0.009269665695398952,0.009269665695398952,0.009692215998452469,0.005577660176702581
2013-06-17,-0.005790170252006967,-0.006615388432944142,-0.006615388432944142,-0.0062393935351952486,-0.008839951798806034
2013-06-18,0.0029415792514257606,0.002794410217427621,0.002794410217427621,0.002870972083458801,0.007896388839312207
2013-06-19,-0.0009289178550308738,-0.0026177387847868315,-0.0026177387847868315,-0.0017840550163163206,-0.005858079290412932
2013-06-20,-0.035959553972236595,-0.03518560490251922,-0.03518560490251922,-0.03554794205875509,-0.03250818507511877
2013-06-21,-0.004471987730650193,-0.0033688406770187164,-0.0033688406770187164,-0.0039479363190094855,-0.0014037464257825594
2013-06-24,-0.06544541786331141,-0.06506680870752425,-0.06506680870752425,-0.06518885670505788,-0.06729606822891698
2013-06-25,-0.008800153595911814,-0.010132031399504509,-0.010132031399504509,-0.009408880956300643,-0.012311461968483428
2013-06-26,0.004248400959123887,0.003600625797380458,0.003600625797380458,0.00394933846795768,0.00951285988830941
2013-06-27,-0.013635914193228165,-0.011191062153550991,-0.011191062153550991,-0.012349668354140869,-0.002916434720043659
2013-06-28,0.00282866503650134,0.0032857750327805004,0.0032857750327805004,0.0030380658914363214,0.019900603222624547
2013-07-01,0.009898161856815135,0.007343716200247586,0.00734392124774177,0.008590065960493441,0.0031205935050098166
2013-07-02,0.011840149489398353,0.008185219124774596,0.0081853962586439,0.009966853106910516,0.006524447678933898
2013-07-03,-0.005101440308582927,-0.004917214555909393,-0.004916821113655507,-0.004988683418936116,-0.008379646685547804
2013-07-04,0.01564031493014895,0.015410331909875494,0.01541004180736283,0.015537960851170995,0.013029782251878341
2013-07-05,0.0006982616070797264,0.002331678454708405,0.0023317116221714734,0.0014932847107477407,0.006724274061713498
2013-07-08,-0.051568407927787115,-0.053296506628347035,-0.05329575787581964,-0.05257211600002164,-0.02787007820236731
2013-07-09,-0.0005543352732465067,-0.0012490204158300653,-0.0012493441565318477,-0.0008999550569194679,-0.004864704704746647
2013-07-10,0.04242029963421408,0.040770057368052365,0.04076972635748651,0.04156731067104893,0.032994897343351814
2013-07-11,0.04723862479361777,0.04805035581990465,0.048049833054387356,0.047630662917084954,0.04247962330579513
2013-07-12,-0.016074307185749193,-0.019641382023431204,-0.01964115766466258,-0.01793955242915864,-0.02100564352038803
2013-07-15,0.008756227647635126,0.009583517237691382,0.009583500843873287,0.00917576918766235,0.015591124685766955
2013-07-16,0.014194050847896187,0.013256285887703941,0.013256171321921136,0.013719960797488608,0.006010749873736954
2013-07-17,-0.009832702731377433,-0.010081536212183058,-0.010081390581635725,-0.009944696700444447,-0.015010020968074245
2013-07-18,-0.00980766500168166,-0.012476997969373946,-0.012476603880306717,-0.011218488954870327,-0.019783931197316917
2013-07-19,-0.03424599443299436,-0.034001732947430065,-0.03400132269140437,-0.034186988821046975,-0.030399057440878008
2013-07-22,0.007408412154815152,0.0066030093903150545,0.006602866787958901,0.0070307077883721685,0.002640962617649789
2013-07-23,0.029255614549344843,0.02901762728775712,0.02901739881655653,0.029127634367633864,0.036370220808572995
2013-07-24,-0.0037056899574681263,-0.003957040769192023,-0.003956972040737258,-0.003823454794921475,-0.003497744661023261
2013-07-25,-0.007453431444196087,-0.006933132013035341,-0.00693316661507721,-0.007143749998403443,-0.005197314701625877
2013-07-26,-0.012316949705884681,-0.010278177002546966,-0.010278004588101824,-0.011284532321789368,-0.006490662038357131
2013-07-29,-0.019069731316563136,-0.0214383260843374,-0.021437957663205512,-0.020311353046377514,-0.022289753355506203
2013-07-30,0.014669778590471926,0.01260731838146714,0.012607300166113226,0.013579070434842347,0.00803748022177686
2013-07-31,-0.003828972014378146,-0.00304708975474003,-0.0030471624819433988,-0.0034135006806845065,0.004556833277773897
2013-08-01,0.03073756573060885,0.031007446062964152,0.031007188637948917,0.030912503669926095,0.02142712361352861
2013-08-02,0.00026770243258575257,0.0005820674852318787,0.0005820674852318787,0.000432731959830105,0.003742297084889712
2013-08-05,0.01810684661374666,0.017471534347045462,0.017471437821577524,0.01777494082273704,0.012424591179728495
2013-08-06,0.01260154514844136,0.012217944584327274,0.01221779162080258,0.012392066098273162,0.01025184001086199
2013-08-07,-0.003117361908709987,-0.0029671918662576542,-0.002967078872013915,-0.0030172245595068196,-0.005763241922131845
2013-08-08,0.004676355450660266,0.0037096909772678364,0.003709748120524614,0.0041503071601790825,0.00231906984047181
2013-08-09,0.02720827459140598,0.02366155482138101,0.02366151650723976,0.02539376307632155,0.0038325462470347738
2013-08-12,0.04448544284934605,0.045358879812502105,0.04535849813255012,0.044969861585906996,0.02587373668156845
2013-08-13,0.008342510766293259,0.009139943709699564,0.009139741503573908,0.008772147596037887,0.0007082791464905203
2013-08-14,-0.009420912736246075,-0.008227700877484104,-0.00822753871505258,-0.008772307456588253,-0.00309061037967584
2013-08-15,-0.014926845654622073,-0.015098976929210072,-0.015098921983771246,-0.015016625047542222,-0.01294674390071604
2013-08-16,-0.017994081677581642,-0.015184994338826913,-0.015184828593562464,-0.01657510213785601,-0.007386698840537331
2013-08-19,0.016692253146922697,0.015893421934487756,0.015893384481341023,0.016292269604393252,0.01440175490765716
2013-08-20,-0.013723200261243572,-0.012858963307753867,-0.01285879539702561,-0.013297163396380238,-0.0061746213157725105
2013-08-21,0.00942679890892084,0.008855152965044605,0.008855152965044605,0.00914697898506546,0.0001855957964489452
2013-08-22,-0.010785719297766406,-0.010114739723051184,-0.01011472074818955,-0.010461782842125287,0.0010867050041150073
2013-08-23,-0.013909947142129415,-0.013664280670895958,-0.013664109567951716,-0.013752772851679597,-0.009552785674781572
2013-08-26,0.022486922584101992,0.022995397356605975,0.02299516524851354,0.02275582032482959,0.020608461121371047
2013-08-27,0.020155298731631768,0.018109761768253112,0.018109761768253112,0.019114122079859543,0.0008640156452917047
2013-08-28,0.007312674940574247,0.005661689781547441,0.005661576360104696,0.006501330565126597,-0.0098769895726597
2013-08-29,-0.015479521207128807,-0.013501108462924828,-0.013501015005514008,-0.014457649701559369,-0.00543499573920847
2013-08-30,-0.01294943705501971,-0.011108194600440244,-0.011108213467896253,-0.011969218721326974,-0.0014620260351608794
2013-09-02,0.021186419348894547,0.022967077223061093,0.02296636848180304,0.022122165618054766,0.0050101546100427274
2013-09-03,0.009384379815343923,0.010449821605140892,0.010449867280688035,0.009963963343025923,0.015097936064672579
2013-09-04,0.0023789099529527404,0.0009922137170355165,0.0009928259851839827,0.0016545481089357639,-0.0027581255874060684
2013-09-05,-0.00407728018032428,-0.0059425675351548034,-0.005941279415850635,-0.005064601770320947,-0.007057375243829878
2013-09-06,0.0018218237396881195,0.001346621130234994,0.0013469349624293725,0.0015829048190676904,-0.0006917035222209211
2013-09-09,0.025263586409029634,0.028493779460153853,0.02849278903877483,0.026982240574797912,0.027100649213020578
2013-09-10,0.015953023574326236,0.018419198391565184,0.018418095665798277,0.01729510842386018,0.015507901633247778
2013-09-11,0.014242547146070263,0.019775030027409428,0.019773059478873305,0.017183893478119577,0.004515536506964679
2013-09-12,-0.0023351366958514535,-0.0005209179024135319,-0.0005204000957890657,-0.0013588624638045292,0.00452506879907788
2013-09-13,-0.014263958522784049,-0.016443352688255614,-0.01644278931835432,-0.015467037498730742,-0.0031377014043149076
2013-09-16,-0.006144705425989934,-0.006948821814076841,-0.006948534425713292,-0.006580764096553052,-0.003285061851987736
2013-09-17,-0.017104276032564907,-0.020507962190649567,-0.020506667986290222,-0.018978356399252584,-0.01908069281449276
2013-09-18,0.004640968525418839,0.005179232959542725,0.005178803458762157,0.004958613388497048,-0.0015346760893587552
2013-09-23,0.00894269540225496,0.010573404215422659,0.010572919161708766,0.00987801543183266,0.02812772053810697
2013-09-24,-0.013408505186013626,-0.015739262742224876,-0.015739062333464005,-0.014636416091770351,-0.006249053750156386
2013-09-25,-0.00838258503395885,-0.0085118766309943,-0.008511618101111673,-0.008412873187918633,-0.005896361749020418
2013-09-26,-0.015886160446947586,-0.016898492052732264,-0.016897919819830888,-0.01639966660038369,-0.020228589074858472
2013-09-27,0.010708399979953646,0.009717916463796477,0.00971764528082902,0.010137674175681191,0.0038896059168098684
2013-09-30,0.006319058967500734,0.0046126729940123,0.004612556064596796,0.005366576374379506,0.004989947821681717
2013-10-08,0.011241804703692206,0.0119658566161022,0.011965762413122022,0.011614914774208724,0.01960920090226992
2013-10-09,0.0056113907156855386,0.003535522084285949,0.003535565975628749,0.004441914270229113,-0.0015849504555255356
2013-10-10,-0.0012874024910049403,-0.001666882938328626,-0.0016669994713604881,-0.0015452812035502265,0.002078919137410651
2013-10-11,0.016374183941184207,0.01698750644501621,0.016987447491497047,0.016695810680822914,0.006007361676706013
2013-10-14,0.002832589417808601,0.004655551267551983,0.004655321468092234,0.003828751068310059,0.0025323840314108725
2013-10-15,-0.0001893878420117934,-0.000779669833320063,-0.0007795787863680294,-0.0005391122590655444,-0.0068212580596686
2013-10-16,-0.013020524438934282,-0.012070784568570365,-0.012071198102542431,-0.012559574768600142,-0.018100259866715263
2013-10-17,0.005775006297512399,0.003662911717581488,0.0036629274042150285,0.004687378334742206,-0.002536268214056947
2013-10-18,-0.003261585500753106,-0.0010255508272002472,-0.0010255116735312822,-0.0020742722364797046,0.0074716009455571
2013-10-21,0.019049907936051522,0.01687246270532149,0.016872326133740987,0.017817444694553174,0.018014643023789967
2013-10-22,0.004624256328451233,-0.00023197760167335477,-0.00023233051053618645,0.00199519338605199,-0.013717436067280264
2013-10-23,-0.00040571089553734625,-0.0008465952919482541,-0.000845840027021259,-0.0006060158246435636,-0.012376126290348899
2013-10-24,-0.020295026388302547,-0.02027911569934479,-0.02027953488985498,-0.020332114063969633,-0.0031051016579666246
2013-10-25,-0.018788617026584,-0.014952311378873236,-0.014952966779779132,-0.016764623551734466,-0.01259774849642803
2013-10-28,-0.012705883818257126,-0.006852831254193233,-0.006853320636770183,-0.009625574063723906,-0.005123350978499364
2013-10-29,-0.018886182462308807,-0.01289845032601599,-0.012899039288600391,-0.015716994468307467,0.007465836286706606
2013-10-30,0.024240391084993426,0.026275264683122492,0.026275376205449254,0.02529398024802614,0.018388586277960473
2013-10-31,0.00041497640498742755,-0.0012344188203152677,-0.0012333203930157753,-0.0004127967590184619,-0.01273894949102028
2013-11-01,-0.004978388152242286,-0.006536451160238755,-0.006536111174469818,-0.005804502541431521,0.0008661829625822293
2013-11-04,0.0061568633603671,0.004922795787091457,0.004922757104655226,0.00549297702896934,-0.004116097224568405
2013-11-05,0.00765077352203252,0.007309741858684762,0.007309718294905205,0.007439724846199347,0.004134036208634617
2013-11-06,0.008819946028215755,0.007576812846441362,0.0075766307591378056,0.008236734615871764,-0.019388592450478526
2013-11-07,-0.0011232897034495208,0.0005810806899453521,0.0005809038533403002,-0.00013884910616943042,-0.005744353512518008
2013-11-08,-0.008160683256813548,-0.006454444532076811,-0.006454539740073924,-0.007220916167646793,-0.010297621965930204
2013-11-11,0.013710779325914541,0.012475662056943703,0.012475724527867679,0.013061361857049446,0.0016279771542697663
2013-11-12,0.02262857580810648,0.019240940693005006,0.019241483595174004,0.02083912308070817,0.013543667271913806
2013-11-13,-0.01866115504725605,-0.020618850405868874,-0.020618918020131424,-0.019669560508191082,-0.02032929661895877
2013-11-14,0.006753084125473207,0.007217201263703983,0.007217181414072424,0.007000403456061624,0.005614613181063266
2013-11-15,0.008946251117916951,0.010250063892782392,0.010250085624556792,0.009612187321294164,0.018313045470581546
2013-11-18,0.02083075653946392,0.02105325040525789,0.021053172512533823,0.020953826399194866,0.02622804721777383
2013-11-19,0.0053194791152159256,0.008134226603943251,0.008134009727434863,0.006859103280704217,-0.007337600396933208
2013-11-20,0.0017634104096406866,0.0018208710691695966,0.0018206962706558672,0.001801113348207649,0.005846870601249776
2013-11-21,-0.005551928323472653,-0.002437374268158928,-0.002437738875973848,-0.003905644910429419,-0.004542315388699314
2013-11-22,-0.009668875981857662,-0.009159520422502803,-0.009159359281766923,-0.009410770954408374,-0.0069262792640538695
2013-11-25,-0.007006486725143674,-0.008836806840445069,-0.008836594693507923,-0.008014559751263164,-0.004016714495846396
2013-11-26,0.0012652454541088535,0.0026766049660421447,0.002676380883812308,0.00200936912757269,-0.0016947449849873397
2013-11-27,0.008927697699313506,0.008564012267813377,0.008563945040984577,0.008744160082636964,0.009815299269178235
2013-11-28,0.018174884818678384,0.018225581174292346,0.018225288188691256,0.01817909078303572,0.011945630501581705
2013-11-29,-0.004791715769589726,-0.0034835930349985155,-0.0034838460482564714,-0.0040695134731228155,-0.0006736725114009356
2013-12-02,-0.029834642623727446,-0.029753313392727472,-0.0297531412775965,-0.029759796499204235,-0.019427883408538293
2013-12-03,0.024840078723538914,0.025180809090488258,0.02518064427045655,0.02503707454108022,0.013833679159992007
2013-12-04,0.01703807536094432,0.019139280345569908,0.019138596670240048,0.01812806961363599,0.012751804722728188
2013-12-05,-0.002499856881815773,-0.0025656289524746056,-0.002565554250698752,-0.002516961840513412,-0.004654022226535881
2013-12-06,0.003298785664974366,0.0014616269379324274,0.0014615334804760794,0.002305443626483271,-0.003984363592612339
2013-12-09,-0.0010867957407798465,-0.001994582692991911,-0.001994469812263285,-0.0015839773789135467,-0.0008216444647680676
2013-12-10,-0.0004261600412784267,-0.00019574566678116586,-0.00019578300548165044,-0.00027349985916275013,0.0040491099495956195
2013-12-11,-0.012242071467998755,-0.01210965906714204,-0.012109501420820847,-0.012151683752512334,-0.01687761266523058
2013-12-12,-0.0029504911096845604,-0.0015851626077081546,-0.0015854981204420815,-0.0022378395587897308,-0.0010881831060409741
2013-12-13,-0.003163025601081567,-0.002487942571287598,-0.0024880038896155972,-0.002804708892066856,0.0034724589351544655
2013-12-16,-0.025194497132184787,-0.025049062255870985,-0.025049039410442623,-0.025171390038744978,-0.018642088261603407
2013-12-17,-0.00261804597527796,-0.003490411872013293,-0.0034902749350326145,-0.0030645685284628175,-0.007160495259812216
2013-12-18,-0.0022281565653475333,-0.0023091253102680742,-0.0023089607769570877,-0.0022701858121141473,0.0028631881465963627
2013-12-19,-0.0037827663514449408,-0.005734123691907367,-0.00573384703169969,-0.004812721669875637,-0.01083448600538739
2013-12-20,-0.01486757282005452,-0.015233920016300733,-0.015233800296359625,-0.015036044186821628,-0.022213285554480877
2013-12-23,-0.018420334992700196,-0.01776922979762551,-0.017769046849376816,-0.0180775094174938,0.0028612033929455993
2013-12-24,-0.0010362745403372333,-0.001731619389729513,-0.0017313512046581762,-0.0013899167009496724,0.004745971850446562
2013-12-25,0.004886589072745873,0.00454945293293737,0.0045493783681500345,0.004702224102994906,0.008588041039584438
2013-12-26,-0.02424303824497039,-0.02423698201984902,-0.024237050590884015,-0.024237076744105676,-0.02458446162188166
2013-12-27,0.011270053768425535,0.012006180678285525,0.012005967661518076,0.011652415583421567,0.019187357258632298
2013-12-30,-0.0060624115801835195,-0.0070559605361001886,-0.007055836115392045,-0.006591796354096771,-0.006156553467114745
2013-12-31,0.022122819765588476,0.020332541461934667,0.02033258468946587,0.021158664263716168,0.015312250790719073
2014-01-02,-0.011009846636142686,-0.010967901710146924,-0.010968249281479457,-0.011023168083226054,-0.0009111170974774874
2014-01-03,-0.012457235452437094,-0.013464179096188139,-0.013464139301291976,-0.012999546091981092,-0.010605617808623014
2014-01-06,-0.03699937487310227,-0.03768981063862839,-0.03769068567118184,-0.03736177108120962,-0.026141438803070738
2014-01-07,-0.0015900398715385467,-0.002778475223817154,-0.0027782180614429825,-0.0022318797514471744,-0.001553503261128908
2014-01-08,-0.014347638764518332,-0.012750961019211783,-0.012751442672194635,-0.013518524093481445,-0.000534042195597606
2014-01-09,-0.008793943012530704,-0.010011134265726305,-0.01001114035219713,-0.009498635251263453,-0.007101420634030742
2014-01-10,-0.011569219094776772,-0.01194892689057258,-0.011949113715159308,-0.011741771653707073,-0.012740048170992502
2014-01-13,0.00838064366054178,0.006394938314445456,0.006395309408442464,0.007328161969536449,-0.009869570555500307
2014-01-14,0.012197472068733487,0.011549979449450493,0.011550572254705238,0.011851616787537229,0.012309034034606148
2014-01-15,-0.011436566995027354,-0.010544608715671495,-0.010545032335241917,-0.01097251002332697,0.00039536792841854407
2014-01-16,0.009451502070912308,0.008405250317114529,0.008405467459979842,0.00890585450076814,-0.00020636861419476293
2014-01-17,-0.030089786730350367,-0.02942104154791849,-0.029421833314036284,-0.029717503994733475,-0.015997234042819497
2014-01-20,0.0018965541299603066,0.0012503137508897125,0.0012503135674587621,0.001557851629791472,-0.0026823017984775044
2014-01-21,0.005902583003539374,0.007733932266912224,0.007733944386574426,0.00686425532810304,0.009183105664942959
2014-01-22,0.03464355704259332,0.03617987093512676,0.036180730949605326,0.03542517713560971,0.02989801123730107
2014-01-23,-0.0031144487435622206,-5.075124674900349e-05,-5.074820390120382e-05,-0.0015196549433021843,-0.004089520081643316
2014-01-24,0.018207544036476193,0.019977675273791858,0.019977945910178485,0.019129804858718086,0.008560332097010237
2014-01-27,0.0001410027004180997,-0.0005634966489081509,-0.0005633275277340821,-0.0002872300648041732,-0.01306214268712691
2014-01-28,-0.008772553333152902,-0.007463899903993948,-0.0074639934010334325,-0.008073514134227374,-0.001520547186991572
2014-01-29,-0.009880082433346453,-0.009036503100084237,-0.009036835095464336,-0.009449739220566737,-0.00428346090495102
2014-01-30,-0.015032622810143021,-0.014145896229678304,-0.014146241269342302,-0.014564715309628861,-0.017509876754257303
2014-02-07,0.006116386138749654,0.00546292910570239,0.00546292910570239,0.0057658160074079805,0.005801812310004983
2014-02-10,0.033433000610976565,0.031751422959799255,0.031751422959799255,0.03249190276264962,0.025680106769336852
2014-02-11,0.0131028878681361,0.013889541476850837,0.013889541476850837,0.013534867769916498,0.0033230104988464237
2014-02-12,-0.0018470232027560673,-0.0019647200422947568,-0.0019647200422947568,-0.0019297429929085962,0.008159874500566211
2014-02-13,-0.010731587018674247,-0.013890947700462085,-0.013890947700462085,-0.01240085799234355,-0.005690943870469756
2014-02-14,0.010343084208882969,0.009493319604230197,0.009493319604230197,0.009894517193686309,0.003390826561845195
2014-02-17,0.012491987123921787,0.011002695429485577,0.011002695429485577,0.011686027762267107,0.007637098823835453
2014-02-18,-0.018625857197504363,-0.016738004299798735,-0.016738004299798735,-0.017627130108443356,-0.014034520986310417
2014-02-19,0.01947370205070971,0.02062156116957894,0.02062156116957894,0.020070483683554526,0.015508602762739354
2014-02-20,-0.008813745965884155,-0.009762003323716077,-0.009762003323716077,-0.00931395201138173,-0.01405878837777419
2014-02-21,-0.013903572601272634,-0.015976817211807368,-0.015976817211807368,-0.014935823222593717,-0.011675911466849431
2014-02-24,-0.032125975619877144,-0.037015967341905015,-0.037015967341905015,-0.034692504404644976,-0.02683975119101778
2014-02-25,-0.03090129041768386,-0.028533394272762965,-0.028533394272762965,-0.029625052470296412,-0.03163239639435722
2014-02-26,0.020336897177698952,0.01781140848842639,0.01781140848842639,0.019008186960653373,0.002145279082613083
2014-02-27,-0.016678521203379582,-0.018600685918386966,-0.018600685918386966,-0.01771203654347496,-0.01787931762192152
2014-02-28,0.0105461044710386,0.01084670464603977,0.01084670464603977,0.010668447281750077,0.024646961629918085
2014-03-03,0.0008976513370262663,0.0010381455253230985,0.001038116364223232,0.0009574045942061643,0.003527513612411548
2014-03-04,-0.004255166608471113,-0.003662343553136681,-0.0036624279634053726,-0.0039003250593370106,-0.006060586629038411
2014-03-05,0.0075018553743358,0.005798101557054959,0.00579948149202893,0.006576695576143838,-0.0066664317443287935
2014-03-06,-0.006440110553482755,-0.006283512658890954,-0.00628385059279015,-0.006365539543893433,0.007385302911640412
2014-03-07,-0.0039034204880218472,-0.003862967689452968,-0.0038632604268415724,-0.0038320355171054584,-0.003202639793794093
2014-03-10,-0.04950215893574133,-0.0503424102775429,-0.050343301658946966,-0.0499416314197434,-0.028660652261329522
2014-03-11,0.012317027624934382,0.011645779285825242,0.011646548688658423,0.01201873449559185,0.013223452013486403
2014-03-12,0.008747929795733392,0.010437530854241909,0.010437707205363984,0.00963791339012763,0.00061639573843153
2014-03-13,0.0270712483398765,0.023043072622048993,0.023044312708438108,0.024887479373305734,0.014170266952287625
2014-03-14,-0.011076203744191214,-0.011308664611074506,-0.011308821135191455,-0.011235893358946992,-0.01096078059296235
